#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
H7C0C1_HUMAN	KDM5C	9606.ENSP00000394107	9606.ENSP00000364550	0.061	0	0	0	0.411	0.419	0.285	0.161	0.772
H7C0C1_HUMAN	PDHA1	9606.ENSP00000394107	9606.ENSP00000369134	0	0	0	0	0.331	0	0	0.166	0.418
H7C0C1_HUMAN	MRPL2	9606.ENSP00000394107	9606.ENSP00000373404	0.042	0	0	0	0.651	0	0	0.214	0.714
H7C0C1_HUMAN	RPS9	9606.ENSP00000394107	9606.ENSP00000375632	0	0	0	0	0.690	0	0	0.277	0.766
H7C0C1_HUMAN	RPL7L1	9606.ENSP00000394107	9606.ENSP00000418221	0	0	0	0	0.556	0	0	0.106	0.586
H7C0C1_HUMAN	RPL10	9606.ENSP00000394107	9606.ENSP00000413436	0.042	0	0	0	0.589	0	0	0.177	0.647
H7C0C1_HUMAN	RPL23	9606.ENSP00000394107	9606.ENSP00000420311	0.053	0	0	0	0.827	0	0	0.339	0.882
HAUS2	PPP2R1A	9606.ENSP00000260372	9606.ENSP00000324804	0	0	0	0	0	0	0.500	0	0.499
HAUS2	KIF24	9606.ENSP00000260372	9606.ENSP00000384433	0	0	0	0	0.049	0	0.500	0	0.504
HAUS2	PCNT	9606.ENSP00000260372	9606.ENSP00000352572	0	0	0	0	0.049	0	0.500	0.491	0.737
HAVCR1	TIMD4	9606.ENSP00000487363	9606.ENSP00000274532	0	0	0.093	0.682	0.063	0	0	0.846	0.857
HAVCR1	OGA	9606.ENSP00000487363	9606.ENSP00000354850	0	0	0	0	0	0	0	0.773	0.773
HAVCR1	NPHS1	9606.ENSP00000487363	9606.ENSP00000368190	0	0	0	0	0.042	0.126	0	0.592	0.628
HAVCR1	SLC12A3	9606.ENSP00000487363	9606.ENSP00000402152	0	0	0	0	0	0.292	0	0.291	0.476
HBP1	MTIF2	9606.ENSP00000222574	9606.ENSP00000263629	0	0	0	0	0	0	0	0.409	0.409
HBP1	SIN3A	9606.ENSP00000222574	9606.ENSP00000378402	0	0	0	0	0.066	0.960	0	0.101	0.964
HCFC1	KAT2B	9606.ENSP00000309555	9606.ENSP00000263754	0	0	0	0	0	0.170	0	0.557	0.617
HCFC1	RPS27A	9606.ENSP00000309555	9606.ENSP00000272317	0	0	0	0	0.049	0	0.400	0.060	0.416
HCFC1	KANSL1L	9606.ENSP00000309555	9606.ENSP00000281772	0	0	0	0	0.067	0	0.540	0	0.552
HCFC1	KMT2D	9606.ENSP00000309555	9606.ENSP00000301067	0	0	0	0	0.207	0.354	0	0.279	0.599
HCFC1	OGA	9606.ENSP00000309555	9606.ENSP00000354850	0	0	0	0	0.050	0	0	0.540	0.545
HCFC1	L1CAM	9606.ENSP00000309555	9606.ENSP00000359077	0	0	0	0	0.074	0	0	0.601	0.614
HCFC1	MBD5	9606.ENSP00000309555	9606.ENSP00000386049	0	0	0	0	0	0.096	0.500	0.329	0.670
HCFC1	PPARGC1B	9606.ENSP00000309555	9606.ENSP00000312649	0	0	0	0	0.044	0.169	0	0.664	0.709
HCFC1	RENBP	9606.ENSP00000309555	9606.ENSP00000377303	0	0.246	0	0	0.044	0	0	0.729	0.787
HCFC1	MORF4L1	9606.ENSP00000309555	9606.ENSP00000331310	0	0	0	0	0.189	0.085	0.720	0.144	0.798
HCFC1	KMT2B	9606.ENSP00000309555	9606.ENSP00000398837	0	0	0	0	0.133	0.560	0.540	0.259	0.852
HCFC1	SIN3A	9606.ENSP00000309555	9606.ENSP00000378402	0	0	0	0	0.181	0.644	0	0.576	0.866
HCFC1	MEN1	9606.ENSP00000309555	9606.ENSP00000337088	0	0	0	0	0.067	0.592	0.540	0.509	0.902
HCFC1	MCRS1	9606.ENSP00000309555	9606.ENSP00000349640	0	0	0	0	0.049	0.195	0.900	0.830	0.985
HCFC1	WDR5	9606.ENSP00000309555	9606.ENSP00000351446	0	0	0	0	0.105	0.863	0.900	0.991	0.999
HCK	PLEK	9606.ENSP00000365012	9606.ENSP00000234313	0	0	0	0	0.498	0	0	0.516	0.746
HCK	LILRB3	9606.ENSP00000365012	9606.ENSP00000245620	0	0	0	0	0.421	0.050	0	0.079	0.449
HCK	RPS27A	9606.ENSP00000365012	9606.ENSP00000272317	0	0	0	0	0	0.092	0.500	0.069	0.540
HCK	WDFY4	9606.ENSP00000365012	9606.ENSP00000320563	0	0	0	0	0.387	0.071	0	0.051	0.412
HCK	PRKCD	9606.ENSP00000365012	9606.ENSP00000331602	0	0	0.128	0.575	0.161	0.087	0	0.465	0.595
HCK	PTPN1	9606.ENSP00000365012	9606.ENSP00000360683	0	0	0	0	0.059	0.097	0	0.642	0.669
HCK	RAPGEF1	9606.ENSP00000365012	9606.ENSP00000361264	0	0	0	0	0.075	0.323	0	0.649	0.761
HCK	LST1	9606.ENSP00000365012	9606.ENSP00000365261	0	0	0	0	0.409	0	0	0	0.409
HCK	WASF2	9606.ENSP00000365012	9606.ENSP00000483313	0	0	0	0	0.042	0.064	0	0.423	0.437
HCK	THOC5	9606.ENSP00000365012	9606.ENSP00000420306	0	0	0	0	0	0	0.500	0	0.499
HCK	ITGAM	9606.ENSP00000365012	9606.ENSP00000496959	0	0	0	0	0.422	0.058	0	0.292	0.580
HCK	PTPRA	9606.ENSP00000365012	9606.ENSP00000369756	0	0	0	0	0.055	0.097	0	0.569	0.600
HCK	PTPN11	9606.ENSP00000365012	9606.ENSP00000489597	0	0	0	0	0.103	0.097	0.500	0.373	0.712
HCK	PIK3CB	9606.ENSP00000365012	9606.ENSP00000501150	0	0	0	0	0.050	0.621	0.650	0.199	0.885
HCK	PIK3R6	9606.ENSP00000365012	9606.ENSP00000480157	0	0	0	0	0.248	0	0.900	0.108	0.927
HDAC11	HDAC5	9606.ENSP00000295757	9606.ENSP00000225983	0	0	0.110	0.594	0.067	0.045	0	0.371	0.435
HDAC11	KAT2B	9606.ENSP00000295757	9606.ENSP00000263754	0	0	0	0	0.054	0.134	0.500	0.721	0.870
HDAC11	HDAC3	9606.ENSP00000295757	9606.ENSP00000302967	0	0	0.128	0.603	0.049	0	0	0.378	0.439
HDAC11	PPARD	9606.ENSP00000295757	9606.ENSP00000310928	0	0	0	0	0.058	0.048	0	0.426	0.440
HDAC11	SMARCB1	9606.ENSP00000295757	9606.ENSP00000340883	0	0	0	0	0.099	0.071	0	0.457	0.506
HDAC11	HDAC8	9606.ENSP00000295757	9606.ENSP00000362674	0	0	0.143	0.617	0.049	0	0	0.457	0.520
HDAC11	SMARCA4	9606.ENSP00000295757	9606.ENSP00000343896	0	0	0	0	0	0.091	0	0.558	0.581
HDAC11	SIN3A	9606.ENSP00000295757	9606.ENSP00000378402	0	0	0	0	0.053	0.325	0	0.745	0.822
HDAC3	NFKBIA	9606.ENSP00000302967	9606.ENSP00000216797	0	0	0	0	0	0.331	0	0.279	0.497
HDAC3	HDAC5	9606.ENSP00000302967	9606.ENSP00000225983	0	0	0.177	0.606	0.060	0.840	0.400	0.319	0.940
HDAC3	PIN1	9606.ENSP00000302967	9606.ENSP00000247970	0.057	0	0	0	0.065	0.328	0	0.138	0.421
HDAC3	RORA	9606.ENSP00000302967	9606.ENSP00000261523	0	0	0	0	0	0	0.500	0.451	0.713
HDAC3	KAT2B	9606.ENSP00000302967	9606.ENSP00000263754	0	0	0	0	0.060	0.396	0.500	0.653	0.888
HDAC3	MED13L	9606.ENSP00000302967	9606.ENSP00000281928	0	0	0	0	0	0	0.500	0	0.499
HDAC3	HSPA13	9606.ENSP00000302967	9606.ENSP00000285667	0	0	0	0	0.047	0.072	0	0.399	0.422
HDAC3	NOS3	9606.ENSP00000302967	9606.ENSP00000297494	0	0	0	0	0	0.292	0	0.215	0.420
HDAC3	KMT2D	9606.ENSP00000302967	9606.ENSP00000301067	0	0	0	0	0.111	0.069	0.500	0.126	0.590
HDAC3	KIFC3	9606.ENSP00000302967	9606.ENSP00000442008	0	0	0	0	0	0.052	0.400	0	0.406
HDAC3	UBQLN4	9606.ENSP00000302967	9606.ENSP00000357292	0	0	0	0	0.078	0.083	0	0.432	0.478
HDAC3	MEN1	9606.ENSP00000302967	9606.ENSP00000337088	0	0	0	0	0.143	0	0	0.437	0.497
HDAC3	MED14	9606.ENSP00000302967	9606.ENSP00000323720	0	0	0	0	0.058	0	0.500	0.055	0.516
HDAC3	NR1H3	9606.ENSP00000302967	9606.ENSP00000477707	0	0	0	0	0	0.045	0.500	0.092	0.528
HDAC3	THRAP3	9606.ENSP00000302967	9606.ENSP00000346634	0	0	0	0	0.096	0.057	0.500	0.052	0.542
HDAC3	MED25	9606.ENSP00000302967	9606.ENSP00000326767	0	0	0	0	0.067	0.100	0.500	0.044	0.544
HDAC3	SMARCA4	9606.ENSP00000302967	9606.ENSP00000343896	0	0	0	0	0.092	0.397	0	0.345	0.610
HDAC3	PPARD	9606.ENSP00000302967	9606.ENSP00000310928	0	0	0	0	0.049	0.512	0	0.243	0.618
HDAC3	ZBTB16	9606.ENSP00000302967	9606.ENSP00000338157	0	0	0	0	0	0.535	0	0.229	0.626
HDAC3	NKAP	9606.ENSP00000302967	9606.ENSP00000360464	0	0	0	0	0.042	0	0	0.678	0.678
HDAC3	SUZ12	9606.ENSP00000302967	9606.ENSP00000316578	0	0	0	0	0.079	0.345	0.500	0.218	0.733
HDAC3	MORF4L1	9606.ENSP00000302967	9606.ENSP00000331310	0	0	0	0	0.066	0.421	0	0.893	0.937
HDAC3	WDR5	9606.ENSP00000302967	9606.ENSP00000351446	0	0	0	0	0.092	0.648	0.500	0.724	0.950
HDAC3	SIN3A	9606.ENSP00000302967	9606.ENSP00000378402	0	0	0	0	0.084	0.477	0.800	0.886	0.987
HDAC5	NFKBIA	9606.ENSP00000225983	9606.ENSP00000216797	0	0	0	0	0.047	0.331	0	0.186	0.436
HDAC5	WDR5	9606.ENSP00000225983	9606.ENSP00000351446	0	0	0	0	0	0.331	0	0.167	0.419
HDAC5	PRKCD	9606.ENSP00000225983	9606.ENSP00000331602	0	0	0	0	0.057	0.292	0	0.223	0.436
HDAC5	PPP2R1A	9606.ENSP00000225983	9606.ENSP00000324804	0	0	0	0	0.078	0.311	0	0.256	0.487
HDAC5	UBQLN4	9606.ENSP00000225983	9606.ENSP00000357292	0	0	0	0	0.061	0.083	0	0.493	0.526
HDAC5	ZBTB16	9606.ENSP00000225983	9606.ENSP00000338157	0	0	0	0	0.061	0.535	0	0.133	0.588
HDAC5	HDAC8	9606.ENSP00000225983	9606.ENSP00000362674	0	0	0.187	0.631	0.049	0.288	0	0.342	0.589
HDAC5	SUZ12	9606.ENSP00000225983	9606.ENSP00000316578	0	0	0	0	0.053	0.099	0.500	0.200	0.613
HDAC5	SIN3A	9606.ENSP00000225983	9606.ENSP00000378402	0	0	0	0	0.060	0.501	0	0.555	0.774
HDAC5	KAT2B	9606.ENSP00000225983	9606.ENSP00000263754	0	0	0	0	0.061	0.157	0.500	0.610	0.825
HDAC8	STAG2	9606.ENSP00000362674	9606.ENSP00000218089	0	0	0	0	0.125	0.183	0.400	0.345	0.681
HDAC8	KAT2B	9606.ENSP00000362674	9606.ENSP00000263754	0	0	0	0	0.063	0.183	0.500	0.677	0.860
HDAC8	POLB	9606.ENSP00000362674	9606.ENSP00000265421	0	0	0	0	0.081	0	0	0.416	0.440
HDAC8	SMC1A	9606.ENSP00000362674	9606.ENSP00000323421	0	0	0	0	0.235	0.178	0.400	0.797	0.913
HDAC8	MORF4L1	9606.ENSP00000362674	9606.ENSP00000331310	0	0	0	0	0.055	0.421	0	0.892	0.936
HDAC8	SMARCA4	9606.ENSP00000362674	9606.ENSP00000343896	0	0	0	0	0.074	0.091	0	0.361	0.415
HDAC8	KDM5C	9606.ENSP00000362674	9606.ENSP00000364550	0	0	0	0	0.141	0.109	0	0.284	0.405
HDAC8	SIN3A	9606.ENSP00000362674	9606.ENSP00000378402	0	0	0	0	0.070	0.477	0	0.905	0.949
HDHD5	PPM1K	9606.ENSP00000337358	9606.ENSP00000477341	0	0	0	0	0.140	0.051	0	0.406	0.473
HEATR4	SYNDIG1L	9606.ENSP00000450444	9606.ENSP00000331474	0	0	0	0	0.049	0	0	0.424	0.429
HEATR5B	SPIDR	9606.ENSP00000233099	9606.ENSP00000297423	0	0	0	0	0.439	0	0	0	0.439
HECTD4	MT-ND4	9606.ENSP00000366783	9606.ENSP00000354961	0	0	0	0	0	0.417	0	0.116	0.462
HECW2	TMOD2	9606.ENSP00000260983	9606.ENSP00000249700	0	0	0	0	0.072	0	0	0.401	0.420
HECW2	RPS27A	9606.ENSP00000260983	9606.ENSP00000272317	0	0	0	0	0	0.492	0	0.068	0.506
HEY1	RBX1	9606.ENSP00000338272	9606.ENSP00000216225	0	0	0	0	0	0	0	0.626	0.626
HEY1	MYOD1	9606.ENSP00000338272	9606.ENSP00000250003	0	0	0	0	0	0.312	0	0.417	0.582
HEY1	KAT2B	9606.ENSP00000338272	9606.ENSP00000263754	0	0	0	0	0	0.068	0.500	0.186	0.588
HEY1	NCSTN	9606.ENSP00000338272	9606.ENSP00000294785	0	0	0	0	0	0	0	0.446	0.446
HEY1	PLRG1	9606.ENSP00000338272	9606.ENSP00000424417	0	0	0	0	0	0	0	0.466	0.465
HEY1	ID1	9606.ENSP00000338272	9606.ENSP00000365280	0	0	0	0	0.088	0.055	0	0.759	0.774
HK1	TIGAR	9606.ENSP00000494664	9606.ENSP00000179259	0	0	0	0	0.098	0	0.650	0.426	0.803
HK1	PKP1	9606.ENSP00000494664	9606.ENSP00000263946	0	0	0	0	0	0	0	0.487	0.487
HK1	HKDC1	9606.ENSP00000494664	9606.ENSP00000346643	0	0	0.053	0.975	0	0.739	0.900	0.049	0.973
HK1	PRKN	9606.ENSP00000494664	9606.ENSP00000355865	0	0	0	0	0	0.696	0	0.219	0.752
HK1	PDHA1	9606.ENSP00000494664	9606.ENSP00000369134	0	0	0	0	0.114	0.065	0	0.353	0.418
HK1	TUBB2A	9606.ENSP00000494664	9606.ENSP00000369703	0	0	0	0	0.083	0.138	0	0.398	0.483
HK1	MGAM	9606.ENSP00000494664	9606.ENSP00000447378	0	0	0	0	0.056	0	0.912	0.133	0.922
HKDC1	TIGAR	9606.ENSP00000346643	9606.ENSP00000179259	0	0	0	0	0.096	0	0.650	0.311	0.763
HKDC1	MGAM	9606.ENSP00000346643	9606.ENSP00000447378	0	0	0	0	0.075	0	0.912	0.118	0.922
HLA-B	TNFRSF10A	9606.ENSP00000399168	9606.ENSP00000221132	0	0	0	0	0.042	0	0	0.759	0.759
HLA-B	LILRB3	9606.ENSP00000399168	9606.ENSP00000245620	0	0	0	0	0.169	0.095	0.500	0.290	0.697
HLA-B	SNAP23	9606.ENSP00000399168	9606.ENSP00000249647	0	0	0	0	0.048	0	0.500	0	0.503
HLA-B	SLCO1B1	9606.ENSP00000399168	9606.ENSP00000256958	0	0	0	0	0.068	0	0	0.445	0.460
HLA-B	SEC24D	9606.ENSP00000399168	9606.ENSP00000280551	0	0	0	0	0.044	0	0.500	0	0.501
HLA-B	SEC23A	9606.ENSP00000399168	9606.ENSP00000306881	0	0	0	0	0	0.074	0.500	0.055	0.524
HLA-B	KLRD1	9606.ENSP00000399168	9606.ENSP00000338130	0	0	0	0	0.060	0.137	0.650	0.829	0.945
HLA-B	NCR3	9606.ENSP00000399168	9606.ENSP00000342156	0	0	0	0	0.074	0	0	0.582	0.596
HLA-B	KIR2DL3	9606.ENSP00000399168	9606.ENSP00000342215	0	0	0	0	0.042	0.510	0.650	0.860	0.973
HLA-B	HLA-DRB1	9606.ENSP00000399168	9606.ENSP00000353099	0	0	0	0.619	0.168	0	0.900	0.602	0.963
HLA-B	MT-ATP6	9606.ENSP00000399168	9606.ENSP00000354632	0	0	0	0	0	0.412	0	0	0.412
HLA-B	RPA2	9606.ENSP00000399168	9606.ENSP00000363017	0	0	0	0	0.065	0.478	0	0	0.491
HLA-B	HLA-DRB5	9606.ENSP00000399168	9606.ENSP00000364114	0	0	0	0.610	0.130	0	0.540	0.282	0.687
HLA-B	NUDT10	9606.ENSP00000399168	9606.ENSP00000365174	0	0	0	0	0	0	0	0.503	0.503
HLA-B	LST1	9606.ENSP00000399168	9606.ENSP00000365261	0	0	0	0	0.138	0	0	0.469	0.522
HLA-B	HLA-C	9606.ENSP00000399168	9606.ENSP00000365402	0	0	0.049	0.982	0.782	0.605	0.900	0.869	0.998
HLA-B	KIR3DL1	9606.ENSP00000399168	9606.ENSP00000375608	0	0	0	0	0	0.982	0.900	0.998	0.999
HLA-B	SEC31A	9606.ENSP00000399168	9606.ENSP00000378721	0	0	0	0	0.048	0	0.500	0	0.503
HLA-B	LILRA6	9606.ENSP00000399168	9606.ENSP00000379651	0	0	0	0	0.074	0.093	0.500	0.368	0.699
HLA-B	SOD2	9606.ENSP00000399168	9606.ENSP00000446252	0	0	0	0	0.109	0	0	0.384	0.427
HLA-B	NCAM1	9606.ENSP00000399168	9606.ENSP00000480132	0	0	0	0	0	0.101	0	0.470	0.503
HLA-B	LILRA5	9606.ENSP00000399168	9606.ENSP00000404236	0	0	0	0	0.108	0	0.500	0.110	0.569
HLA-C	TNFRSF10A	9606.ENSP00000365402	9606.ENSP00000221132	0	0	0	0	0	0	0	0.436	0.436
HLA-C	LILRB3	9606.ENSP00000365402	9606.ENSP00000245620	0	0	0	0	0.140	0.095	0.500	0.181	0.638
HLA-C	SNAP23	9606.ENSP00000365402	9606.ENSP00000249647	0	0	0	0	0.056	0	0.500	0	0.507
HLA-C	SEC24D	9606.ENSP00000365402	9606.ENSP00000280551	0	0	0	0	0.056	0	0.500	0	0.507
HLA-C	NOD2	9606.ENSP00000365402	9606.ENSP00000300589	0	0	0	0	0.131	0	0	0.433	0.486
HLA-C	SEC23A	9606.ENSP00000365402	9606.ENSP00000306881	0	0	0	0	0.042	0	0.500	0	0.500
HLA-C	KLRD1	9606.ENSP00000365402	9606.ENSP00000338130	0	0	0	0	0.057	0.128	0.650	0.994	0.998
HLA-C	NCR3	9606.ENSP00000365402	9606.ENSP00000342156	0	0	0	0	0.067	0.074	0	0.571	0.596
HLA-C	KIR2DL3	9606.ENSP00000365402	9606.ENSP00000342215	0	0	0	0	0.044	0.983	0.900	0.999	0.999
HLA-C	TRAF3IP2	9606.ENSP00000365402	9606.ENSP00000345984	0	0	0	0	0	0	0	0.475	0.475
HLA-C	HLA-DRB1	9606.ENSP00000365402	9606.ENSP00000353099	0	0	0	0.600	0.134	0.134	0.900	0.617	0.967
HLA-C	MT-ATP6	9606.ENSP00000365402	9606.ENSP00000354632	0	0	0	0	0	0.412	0	0	0.412
HLA-C	IFI16	9606.ENSP00000365402	9606.ENSP00000357113	0	0	0	0	0.156	0.292	0	0.159	0.453
HLA-C	RPA2	9606.ENSP00000365402	9606.ENSP00000363017	0	0	0	0	0.060	0.478	0	0	0.488
HLA-C	HLA-DRB5	9606.ENSP00000365402	9606.ENSP00000364114	0	0	0	0.599	0.116	0.100	0.540	0.274	0.698
HLA-C	SEC31A	9606.ENSP00000365402	9606.ENSP00000378721	0	0	0	0	0.044	0	0.500	0	0.501
HLA-C	NCAM1	9606.ENSP00000365402	9606.ENSP00000480132	0	0	0	0	0	0.101	0	0.543	0.571
HLA-C	LILRA5	9606.ENSP00000365402	9606.ENSP00000404236	0	0	0	0	0.094	0	0.500	0.145	0.579
HLA-C	LILRA6	9606.ENSP00000365402	9606.ENSP00000379651	0	0	0	0	0.080	0.093	0.500	0.478	0.753
HLA-C	KIR3DL1	9606.ENSP00000365402	9606.ENSP00000375608	0	0	0	0	0.042	0	0.650	0.990	0.996
HLA-DRB1	IL2RB	9606.ENSP00000353099	9606.ENSP00000216223	0	0	0	0	0.170	0	0	0.330	0.420
HLA-DRB1	TNFRSF10A	9606.ENSP00000353099	9606.ENSP00000221132	0	0	0	0	0	0	0	0.868	0.868
HLA-DRB1	TIMD4	9606.ENSP00000353099	9606.ENSP00000274532	0	0	0	0	0.095	0.087	0	0.333	0.401
HLA-DRB1	SEC24D	9606.ENSP00000353099	9606.ENSP00000280551	0	0	0	0	0	0	0.500	0	0.499
HLA-DRB1	NOD2	9606.ENSP00000353099	9606.ENSP00000300589	0	0	0	0	0.197	0.045	0	0.524	0.603
HLA-DRB1	SEC23A	9606.ENSP00000353099	9606.ENSP00000306881	0	0	0	0	0	0	0.500	0.049	0.504
HLA-DRB1	WDFY4	9606.ENSP00000353099	9606.ENSP00000320563	0	0	0	0	0.301	0.071	0	0.218	0.448
HLA-DRB1	MS4A4A	9606.ENSP00000353099	9606.ENSP00000338648	0	0	0	0	0.176	0	0	0.349	0.441
HLA-DRB1	KIR2DL3	9606.ENSP00000353099	9606.ENSP00000342215	0	0	0	0	0.052	0	0	0.513	0.518
HLA-DRB1	IFI16	9606.ENSP00000353099	9606.ENSP00000357113	0	0	0	0	0.082	0	0	0.376	0.403
HLA-DRB1	TNXB	9606.ENSP00000353099	9606.ENSP00000407685	0	0	0	0	0.075	0.125	0	0.333	0.413
HLA-DRB1	NTM	9606.ENSP00000353099	9606.ENSP00000396722	0	0	0	0	0.044	0.087	0	0.394	0.425
HLA-DRB1	PADI2	9606.ENSP00000353099	9606.ENSP00000364635	0	0	0	0	0.072	0	0	0.430	0.448
HLA-DRB1	SOD2	9606.ENSP00000353099	9606.ENSP00000446252	0	0	0	0	0.055	0.099	0	0.438	0.479
HLA-DRB1	SEC31A	9606.ENSP00000353099	9606.ENSP00000378721	0	0	0	0	0	0.042	0.500	0.063	0.512
HLA-DRB1	WT1	9606.ENSP00000353099	9606.ENSP00000368370	0	0	0	0	0.055	0.071	0	0.497	0.519
HLA-DRB1	ITGAM	9606.ENSP00000353099	9606.ENSP00000496959	0	0	0	0	0.210	0	0	0.541	0.622
HLA-DRB1	PTPN6	9606.ENSP00000353099	9606.ENSP00000391592	0	0	0	0	0.194	0	0.500	0.146	0.625
HLA-DRB1	PTPN11	9606.ENSP00000353099	9606.ENSP00000489597	0	0	0	0	0.107	0	0.500	0.416	0.716
HLA-DRB1	HLA-DRB5	9606.ENSP00000353099	9606.ENSP00000364114	0	0	0.049	0.983	0.257	0.773	0.540	0.492	0.955
HLA-DRB5	SEC24D	9606.ENSP00000364114	9606.ENSP00000280551	0	0	0	0	0	0	0.500	0	0.499
HLA-DRB5	SEC23A	9606.ENSP00000364114	9606.ENSP00000306881	0	0	0	0	0	0	0.500	0.065	0.512
HLA-DRB5	MS4A4A	9606.ENSP00000364114	9606.ENSP00000338648	0	0	0	0	0.088	0	0	0.476	0.502
HLA-DRB5	SEC31A	9606.ENSP00000364114	9606.ENSP00000378721	0	0	0	0	0	0.042	0.500	0.064	0.512
HLA-DRB5	PTPN6	9606.ENSP00000364114	9606.ENSP00000391592	0	0	0	0	0.134	0	0.500	0.100	0.576
HLA-DRB5	PTPN11	9606.ENSP00000364114	9606.ENSP00000489597	0	0	0	0	0.107	0	0.500	0.391	0.704
HLTF	RPA1	9606.ENSP00000308944	9606.ENSP00000254719	0	0	0	0	0.140	0.646	0	0.376	0.793
HLTF	SLF1	9606.ENSP00000308944	9606.ENSP00000265140	0	0	0	0	0.108	0.127	0	0.459	0.542
HLTF	RPS27A	9606.ENSP00000308944	9606.ENSP00000272317	0	0	0	0	0.044	0.096	0.500	0.070	0.544
HLTF	POLE	9606.ENSP00000308944	9606.ENSP00000322570	0.048	0	0	0	0.098	0.106	0	0.405	0.482
HLTF	RPA2	9606.ENSP00000308944	9606.ENSP00000363017	0	0	0	0	0.069	0.423	0	0.284	0.582
HLTF	SMARCA4	9606.ENSP00000308944	9606.ENSP00000343896	0	0	0.218	0.575	0.071	0.113	0	0.600	0.708
HMGCL	HSD17B10	9606.ENSP00000363614	9606.ENSP00000168216	0	0	0	0	0.064	0.131	0	0.355	0.429
HMGCL	SLC27A1	9606.ENSP00000363614	9606.ENSP00000252595	0.057	0	0	0	0.159	0	0.105	0.338	0.468
HMGCL	PECR	9606.ENSP00000363614	9606.ENSP00000265322	0	0	0	0	0.085	0	0.215	0.299	0.453
HMGCL	RPS27A	9606.ENSP00000363614	9606.ENSP00000272317	0	0	0	0	0.042	0.062	0.500	0	0.511
HMGCL	PEX5	9606.ENSP00000363614	9606.ENSP00000391601	0	0	0	0	0.042	0	0.500	0.169	0.567
HMGCL	SOD2	9606.ENSP00000363614	9606.ENSP00000446252	0	0	0	0	0.115	0	0	0.606	0.637
HMGCL	PCCA	9606.ENSP00000363614	9606.ENSP00000365462	0.102	0.072	0	0	0.421	0	0	0.533	0.745
HNF1A	KAT2B	9606.ENSP00000438804	9606.ENSP00000263754	0	0	0	0	0	0.331	0	0.242	0.472
HNF1A	MTF1	9606.ENSP00000438804	9606.ENSP00000362127	0	0	0	0	0	0.045	0	0.433	0.435
HNF1A	PDX1	9606.ENSP00000438804	9606.ENSP00000370421	0	0	0	0	0.076	0	0	0.828	0.834
HNF1A	NR1H3	9606.ENSP00000438804	9606.ENSP00000477707	0	0	0	0	0.191	0.046	0	0.295	0.409
HNF1A	TCF7L2	9606.ENSP00000438804	9606.ENSP00000486891	0	0	0	0	0	0.068	0	0.576	0.587
HORMAD2	MYRF	9606.ENSP00000385055	9606.ENSP00000278836	0	0	0	0	0	0.073	0	0.441	0.460
HORMAD2	SMC1A	9606.ENSP00000385055	9606.ENSP00000323421	0	0	0	0	0.067	0.094	0	0.353	0.405
HORMAD2	MORF4L1	9606.ENSP00000385055	9606.ENSP00000331310	0	0	0	0	0.055	0	0	0.445	0.453
HORMAD2	KNL1	9606.ENSP00000385055	9606.ENSP00000335463	0	0	0	0	0.087	0.193	0	0.254	0.402
HORMAD2	MSH5	9606.ENSP00000385055	9606.ENSP00000364855	0	0	0	0	0.055	0	0	0.777	0.780
HORMAD2	ZNF8	9606.ENSP00000385055	9606.ENSP00000477716	0	0	0	0	0	0.050	0	0.402	0.407
HORMAD2	TEX13A	9606.ENSP00000385055	9606.ENSP00000471604	0	0	0	0	0.064	0	0	0.394	0.409
HORMAD2	STAG3	9606.ENSP00000385055	9606.ENSP00000477973	0	0	0	0	0	0	0	0.691	0.691
HPS4	RIMS2	9606.ENSP00000381213	9606.ENSP00000427018	0	0	0	0	0	0	0	0.409	0.408
HPS4	LRMDA	9606.ENSP00000381213	9606.ENSP00000480240	0	0	0	0	0	0	0	0.581	0.581
HSD17B10	PRKN	9606.ENSP00000168216	9606.ENSP00000355865	0	0	0	0	0	0.360	0	0.142	0.427
HSD17B10	RIBC1	9606.ENSP00000168216	9606.ENSP00000364476	0	0	0	0	0.081	0	0	0.482	0.503
HSD17B10	PDHA1	9606.ENSP00000168216	9606.ENSP00000369134	0	0	0	0	0.273	0.164	0	0.278	0.523
HSD17B10	WDR4	9606.ENSP00000168216	9606.ENSP00000381266	0	0	0	0	0.059	0	0.540	0.091	0.572
HSD17B10	SMC1A	9606.ENSP00000168216	9606.ENSP00000323421	0	0.160	0	0	0.138	0	0	0.470	0.583
HSD17B10	PRKRA	9606.ENSP00000168216	9606.ENSP00000318176	0	0	0	0	0.049	0.071	0.720	0	0.731
HSD17B10	RPP38	9606.ENSP00000168216	9606.ENSP00000478982	0	0	0	0	0.077	0	0.900	0.110	0.910
HSPA13	MEN1	9606.ENSP00000285667	9606.ENSP00000337088	0.041	0	0	0	0.242	0.142	0.162	0.070	0.425
HSPA13	NUP214	9606.ENSP00000285667	9606.ENSP00000352400	0	0	0	0	0.047	0.071	0.400	0.068	0.438
HSPA13	RBPMS	9606.ENSP00000285667	9606.ENSP00000340176	0	0	0	0	0.049	0	0	0.515	0.519
HSPA13	UBQLN4	9606.ENSP00000285667	9606.ENSP00000357292	0	0	0	0	0.081	0.170	0	0.826	0.856
